Date,AAPL,NVDA,MSFT,GOOG,AMZN,META,AVGO,TSLA,ORCL,NFLX,CRM,AMD,ADBE,CSCO,IBM,NOW,QCOM,TXN,UBER,ISRG
2022-02-16 00:00:00-05:00,170.17236328125,26.46880531311035,293.11798095703125,137.15069580078125,158.10049438476562,215.8899688720703,55.97026824951172,307.7966613769531,76.02967834472656,398.0799865722656,210.80416870117188,117.69000244140625,477.70001220703125,49.71704864501953,115.4275894165039,590.8900146484375,162.21060180664062,156.284912109375,36.58000183105469,291.1400146484375
2022-02-17 00:00:00-05:00,166.55294799804688,24.467992782592773,284.5348815917969,131.984375,154.65249633789062,207.08648681640625,54.26363754272461,292.1166687011719,72.51573944091797,386.6700134277344,199.1459197998047,112.37000274658203,457.7099914550781,51.11003875732422,111.66578674316406,565.75,156.75970458984375,152.9499969482422,35.709999084472656,284.0799865722656
2022-02-18 00:00:00-05:00,164.9947052001953,23.604372024536133,281.79449462890625,130.1478729248047,152.60150146484375,205.54115295410156,54.356422424316406,285.6600036621094,71.59404754638672,391.2900085449219,195.9700164794922,113.83000183105469,442.55999755859375,52.429718017578125,111.11177825927734,556.010009765625,157.54916381835938,154.89149475097656,34.68000030517578,280.7799987792969
2022-02-22 00:00:00-05:00,162.05575561523438,23.352771759033203,281.5889892578125,129.08547973632812,150.19749450683594,201.47337341308594,54.11930465698242,273.84332275390625,71.1620101928711,377.3800048828125,194.267578125,115.6500015258789,438.3999938964844,51.59576416015625,110.7275619506836,550.1500244140625,155.9044952392578,154.8450469970703,33.68000030517578,284.0
2022-02-23 00:00:00-05:00,157.86436462402344,22.351367950439453,274.2977600097656,127.27244567871094,144.82699584960938,197.85427856445312,52.96937561035156,254.67999267578125,69.57786560058594,367.4599914550781,189.69784545898438,109.76000213623047,429.45001220703125,49.891170501708984,109.07452392578125,524.7000122070312,151.89149475097656,153.86962890625,32.38999938964844,276.5
2022-02-24 00:00:00-05:00,160.49757385253906,23.710203170776367,288.31256103515625,132.3484649658203,151.35800170898438,206.97682189941406,54.35736083984375,266.92333984375,71.82447814941406,390.0299987792969,203.3870849609375,116.61000061035156,463.82000732421875,50.156944274902344,108.98516082763672,573.9500122070312,157.86871337890625,157.5389404296875,34.869998931884766,288.3800048828125
2022-02-25 00:00:00-05:00,162.57846069335938,24.11855125427246,290.97467041015625,134.18995666503906,153.7884979248047,209.84817504882812,55.10805130004883,269.9566650390625,73.30300903320312,390.79998779296875,207.17030334472656,121.05999755859375,465.5400085449219,51.357486724853516,110.95988464355469,580.22998046875,160.64109802246094,158.68154907226562,34.97999954223633,293.510009765625
2022-02-28 00:00:00-05:00,162.84474182128906,24.346189498901367,292.423095703125,134.560546875,153.56300354003906,210.3965301513672,55.054630279541016,290.1433410644531,72.93818664550781,394.5199890136719,209.59950256347656,123.33999633789062,467.67999267578125,51.11003875732422,109.46766662597656,579.9199829101562,161.63734436035156,157.91053771972656,36.029998779296875,290.3299865722656
2022-03-01 00:00:00-05:00,160.9512176513672,23.43963050842285,288.6649475097656,133.83932495117188,151.14199829101562,202.879150390625,53.4314079284668,288.1233215332031,72.97657775878906,386.239990234375,207.9667510986328,113.83000183105469,466.67999267578125,50.05613708496094,108.43116760253906,571.0700073242188,153.83689880371094,155.4023895263672,33.88999938964844,291.54998779296875
2022-03-02 00:00:00-05:00,164.26490783691406,24.18556785583496,293.7933044433594,134.42137145996094,152.05250549316406,207.4852752685547,54.8990478515625,293.2966613769531,75.15599060058594,380.0299987792969,209.4601287841797,118.27999877929688,471.17999267578125,51.45829772949219,110.6739501953125,587.0599975585938,159.72576904296875,158.01271057128906,34.040000915527344,299.010009765625
